event_id,origintime,magnitude,magnitude_source,max_mmi,latitude,longitude,depth_km,err_lat,err_lon,err_depth,err_origintime,state,county,status
16422,2019-08-29 19:13:57,0.8,OGS,None,36.527,-98.98233333,8.35,0.21,0.21,0.3,None,Oklahoma,Woodward,Reviewed
16391,2019-08-29 19:55:44,2.5,OGS,None,33.27607346,-97.88180542,5.0,2.35,4.08,0.0,0.49174943,Texas,Wise,Preliminary
16420,2019-08-29 21:29:06,0.9,OGS,None,36.528,-98.98433333,7.97,0.14,0.14,0.1,None,Oklahoma,Woodward,Reviewed
16409,2019-08-29 23:59:22,1.7,OGS,None,36.585,-98.5875,6.93,0.28,0.28,0.3,None,Oklahoma,Woods,Reviewed
16417,2019-08-30 05:20:58,1.0,OGS,None,34.93366667,-97.7795,7.56,0.64,0.64,1.0,None,Oklahoma,Grady,Reviewed
16418,2019-08-30 05:20:59,1.2,OGS,None,34.93866667,-97.78483333,7.51,0.64,0.64,1.1,None,Oklahoma,Grady,Reviewed
16411,2019-08-30 10:57:12,2.1,OGS,None,35.44933333,-97.90066667,5.0,0.42,0.42,1.2,None,Oklahoma,Canadian,Reviewed
16413,2019-08-30 11:31:07,2.2,OGS,None,35.443,-97.89183333,7.25,0.35,0.35,0.9,None,Oklahoma,Canadian,Reviewed
16416,2019-08-30 11:31:09,2.6,OGS,None,35.44866667,-97.91183333,5.0,1.77,1.77,4.5,None,Oklahoma,Canadian,Reviewed
16427,2019-08-30 21:29:34,1.7,OGS,None,35.14983333,-97.79916667,7.99,0.42,0.42,0.8,None,Oklahoma,McClain,Reviewed
16428,2019-08-30 21:29:36,1.5,OGS,None,35.13683333,-97.7655,7.0,0.57,0.57,3.4,None,Oklahoma,McClain,Reviewed
16499,2019-08-30 22:09:29,1.9,OGS,None,36.81816667,-98.27566667,7.0,0.28,0.28,0.8,None,Oklahoma,Alfalfa,Reviewed
16495,2019-08-30 23:49:23,2.2,OGS,None,36.69383333,-97.69033333,6.85,0.14,0.14,0.5,None,Oklahoma,Grant,Reviewed
16504,2019-08-31 14:55:35,1.5,OGS,None,35.7975,-98.28183333,7.0,0.35,0.35,0.9,None,Oklahoma,Blaine,Reviewed
16510,2019-08-31 15:15:08,2.1,OGS,None,35.80366667,-98.268,7.1,0.28,0.28,1.1,None,Oklahoma,Blaine,Reviewed
16502,2019-08-31 18:20:51,1.2,OGS,None,36.466,-98.81683333,5.15,0.57,0.57,0.8,None,Oklahoma,Woods,Reviewed
16492,2019-08-31 20:19:37,2.2,OGS,None,35.14016667,-95.33716667,5.0,0.64,0.64,2.6,None,Oklahoma,Pittsburg,Reviewed
16507,2019-09-01 07:16:34,2.0,OGS,None,36.36283333,-98.1525,7.51,0.14,0.14,0.4,None,Oklahoma,Alfalfa,Reviewed
16512,2019-09-01 09:11:47,1.7,OGS,None,36.7,-98.81033333,5.33,0.21,0.21,0.5,None,Oklahoma,Woods,Reviewed
16457,2019-09-01 13:21:10,3.5,OGS,None,37.78990173,-97.92037201,10.0,7.33,2.45,0.0,0.86311366,Kansas,Reno,Preliminary
16520,2019-09-01 17:41:20,1.6,OGS,None,34.96283333,-97.734,7.0,0.57,0.57,1.0,None,Oklahoma,Garvin,Reviewed
16530,2019-09-01 17:41:21,1.5,OGS,None,34.96716667,-97.72533333,7.0,0.42,0.42,0.8,None,Oklahoma,Garvin,Reviewed
16484,2019-09-02 01:25:36,2.4,OGS,None,34.95433333,-97.73133333,10.92,0.35,0.35,1.1,None,Oklahoma,Garvin,Reviewed
16529,2019-09-02 03:17:26,1.3,OGS,None,36.355,-97.21916667,7.69,0.49,0.49,0.8,None,Oklahoma,Noble,Reviewed
16515,2019-09-02 06:56:44,1.8,OGS,None,36.27266667,-97.5,5.0,0.21,0.21,0.8,None,Oklahoma,Noble,Reviewed
16664,2019-09-02 07:21:27,0.8,OGS,None,36.5275,-98.98516667,7.78,0.21,0.21,0.2,None,Oklahoma,Woodward,Reviewed
16518,2019-09-02 08:22:34,1.4,OGS,None,36.28766667,-97.51233333,6.83,0.14,0.14,0.5,None,Oklahoma,Noble,Reviewed
16533,2019-09-02 10:12:35,0.5,OGS,None,36.527,-98.98466667,7.91,0.07,0.07,0.1,None,Oklahoma,Woodward,Reviewed
16662,2019-09-02 16:28:26,0.3,OGS,None,36.524,-98.9915,8.2,0.35,0.35,0.5,None,Oklahoma,Woodward,Reviewed
16526,2019-09-02 18:27:54,1.3,OGS,None,36.52616667,-98.98633333,8.16,0.14,0.14,0.3,None,Oklahoma,Woodward,Reviewed
16481,2019-09-02 22:08:39,3.2,OGS,None,36.92833333,-97.4745,7.65,0.28,0.28,0.7,None,Kansas,Sumner,Reviewed
16487,2019-09-03 00:42:41,2.1,OGS,None,35.06283333,-97.65933333,6.74,0.28,0.28,0.6,None,Oklahoma,McClain,Reviewed
16523,2019-09-03 10:20:03,1.7,OGS,None,35.05533333,-97.66733333,7.74,0.28,0.28,0.5,None,Oklahoma,McClain,Reviewed
16498,2019-09-03 12:55:57,1.4,OGS,None,36.44433333,-98.77666667,9.1,0.07,0.07,0.2,None,Oklahoma,Major,Reviewed
16536,2019-09-03 19:25:40,1.2,OGS,None,36.49533333,-96.97033333,3.73,0.49,0.49,0.7,None,Oklahoma,Osage,Reviewed
16577,2019-09-03 20:13:56,1.1,OGS,None,36.4805,-96.99716667,5.47,0.42,0.42,0.6,None,Oklahoma,Osage,Reviewed
16574,2019-09-03 21:33:54,2.2,OGS,None,35.8255,-98.09866667,6.8,0.14,0.14,0.6,None,Oklahoma,Canadian,Reviewed
16659,2019-09-03 22:09:57,0.3,OGS,None,36.459,-98.76483333,7.32,0.28,0.28,0.3,None,Oklahoma,Major,Reviewed
16572,2019-09-04 02:28:35,2.1,OGS,None,36.26566667,-97.715,6.05,0.14,0.14,0.4,None,Oklahoma,Garfield,Reviewed
16566,2019-09-04 03:04:48,2.1,OGS,None,35.82383333,-98.09816667,5.0,0.14,0.14,0.7,None,Oklahoma,Canadian,Reviewed
16594,2019-09-04 03:56:03,0.3,OGS,None,36.679,-99.02183333,4.6,0.49,0.49,1.9,None,Oklahoma,Woodward,Reviewed
16569,2019-09-04 05:40:28,2.3,OGS,None,36.44933333,-98.77516667,9.0,0.14,0.14,0.3,None,Oklahoma,Major,Reviewed
16580,2019-09-04 07:43:35,0.7,OGS,None,36.44416667,-98.78066667,8.4,0.14,0.14,0.3,None,Oklahoma,Major,Reviewed
16582,2019-09-04 09:59:23,1.8,OGS,None,36.02066667,-98.1,7.7,0.28,0.28,0.9,None,Oklahoma,Kingfisher,Reviewed
16585,2019-09-04 10:24:54,1.2,OGS,None,36.52283333,-98.98533333,6.85,0.21,0.21,0.2,None,Oklahoma,Woodward,Reviewed
16588,2019-09-04 11:02:46,1.7,OGS,None,36.45133333,-98.7735,8.67,0.14,0.14,0.3,None,Oklahoma,Major,Reviewed
16592,2019-09-04 11:13:08,0.8,OGS,None,36.44466667,-98.7715,8.62,0.14,0.14,0.2,None,Oklahoma,Major,Reviewed
16590,2019-09-04 14:52:04,1.6,OGS,None,36.215,-95.8465,0.0,0.57,0.57,0.6,None,Oklahoma,Tulsa,Reviewed
16613,2019-09-04 23:03:50,1.9,OGS,None,36.09616667,-97.91166667,5.2,0.07,0.07,0.3,None,Oklahoma,Kingfisher,Reviewed
16622,2019-09-05 00:26:49,1.2,OGS,None,36.22733333,-97.28466667,8.85,0.35,0.35,1.9,None,Oklahoma,Noble,Reviewed
16657,2019-09-05 01:02:34,0.6,OGS,None,36.52783333,-98.9875,8.26,0.21,0.21,0.4,None,Oklahoma,Woodward,Reviewed
16655,2019-09-05 01:32:57,0.5,OGS,None,36.45316667,-98.76983333,8.77,0.42,0.42,0.7,None,Oklahoma,Major,Reviewed
16610,2019-09-05 01:41:04,2.0,OGS,None,35.82983333,-98.0935,5.0,0.14,0.14,0.5,None,Oklahoma,Canadian,Reviewed
16616,2019-09-05 06:18:35,1.9,OGS,None,36.02383333,-98.10066667,6.67,0.21,0.21,0.5,None,Oklahoma,Kingfisher,Reviewed
16653,2019-09-05 07:50:10,0.5,OGS,None,36.48016667,-96.98966667,3.27,0.21,0.21,0.5,None,Oklahoma,Osage,Reviewed
16651,2019-09-05 10:05:46,0.9,OGS,None,35.274,-97.87933333,7.0,0.64,0.64,1.0,None,Oklahoma,Grady,Reviewed
16652,2019-09-05 10:05:46,1.1,OGS,None,35.27516667,-97.88133333,7.0,0.78,0.78,1.2,None,Oklahoma,Grady,Reviewed
16619,2019-09-05 12:18:33,2.0,OGS,None,36.6705,-98.14833333,5.0,0.21,0.21,0.4,None,Oklahoma,Alfalfa,Reviewed
16630,2019-09-05 19:21:12,2.3,OGS,None,36.26183333,-98.64616667,7.1,0.21,0.21,0.4,None,Oklahoma,Major,Reviewed
16633,2019-09-05 19:32:25,1.6,OGS,None,36.2715,-97.3465,7.96,0.21,0.21,0.5,None,Oklahoma,Noble,Reviewed
16648,2019-09-05 21:47:55,1.1,OGS,None,35.86933333,-97.79316667,4.03,0.35,0.35,1.1,None,Oklahoma,Kingfisher,Reviewed
16643,2019-09-06 04:09:09,1.5,OGS,None,35.5875,-97.39533333,7.18,0.14,0.14,0.2,None,Oklahoma,Oklahoma,Reviewed
16640,2019-09-06 06:39:18,1.4,OGS,None,36.4475,-98.776,9.06,0.14,0.14,0.2,None,Oklahoma,Major,Reviewed
16637,2019-09-06 08:34:51,1.5,OGS,None,35.501,-97.16133333,7.76,0.21,0.21,0.5,None,Oklahoma,Oklahoma,Reviewed
16647,2019-09-06 11:15:18,1.0,OGS,None,35.79666667,-96.68616667,7.34,0.28,0.28,0.5,None,Oklahoma,Lincoln,Reviewed
16645,2019-09-06 13:19:36,0.5,OGS,None,36.47983333,-98.73133333,8.71,0.14,0.14,0.3,None,Oklahoma,Major,Reviewed
16650,2019-09-06 15:20:20,1.9,OGS,None,36.25183333,-98.64933333,7.7,0.21,0.21,0.3,None,Oklahoma,Major,Reviewed
16735,2019-09-07 06:32:48,1.5,OGS,None,35.8565,-98.41633333,7.0,0.28,0.28,1.1,None,Oklahoma,Blaine,Reviewed
16743,2019-09-07 06:32:49,1.6,OGS,None,35.84766667,-98.38416667,7.0,0.49,0.49,1.4,None,Oklahoma,Blaine,Reviewed
16741,2019-09-07 08:54:21,1.4,OGS,None,36.22683333,-97.08433333,7.81,0.49,0.49,0.7,None,Oklahoma,Payne,Reviewed
16716,2019-09-07 13:04:24,1.9,OGS,None,35.86233333,-98.40283333,5.0,0.21,0.21,0.6,None,Oklahoma,Blaine,Reviewed
16720,2019-09-07 13:04:27,1.8,OGS,None,35.86533333,-98.3955,5.0,2.26,2.26,8.6,None,Oklahoma,Blaine,Reviewed
16745,2019-09-07 17:45:39,1.8,OGS,None,36.31066667,-98.92733333,4.63,0.35,0.35,1.0,None,Oklahoma,Dewey,Reviewed
16848,2019-09-08 00:08:37,1.8,OGS,None,33.95116667,-97.29433333,7.0,0.49,0.49,1.0,None,Oklahoma,Love,Reviewed
16846,2019-09-08 04:08:55,0.9,OGS,None,35.29483333,-97.65866667,7.0,0.71,0.71,1.6,None,Oklahoma,McClain,Reviewed
16844,2019-09-08 09:13:25,1.4,OGS,None,35.289,-97.65183333,7.0,0.99,0.99,2.5,None,Oklahoma,McClain,Reviewed
16767,2019-09-08 10:00:55,1.0,OGS,None,35.85416667,-98.40133333,7.0,0.57,0.57,1.5,None,Oklahoma,Blaine,Reviewed
16765,2019-09-08 11:10:19,0.7,OGS,None,35.90783333,-98.37433333,7.0,0.85,0.85,1.6,None,Oklahoma,Blaine,Reviewed
16763,2019-09-08 11:19:50,0.5,OGS,None,35.30116667,-97.64533333,7.0,1.41,1.41,3.3,None,Oklahoma,McClain,Reviewed
16753,2019-09-08 12:55:49,1.0,OGS,None,35.25733333,-97.87366667,7.0,0.92,0.92,1.3,None,Oklahoma,Grady,Reviewed
16722,2019-09-08 15:44:37,2.3,OGS,None,35.90866667,-98.52466667,9.0,0.21,0.21,3.3,None,Oklahoma,Blaine,Reviewed
16738,2019-09-08 19:30:23,1.9,OGS,None,35.67083333,-97.395,7.23,0.14,0.14,0.3,None,Oklahoma,Oklahoma,Reviewed
16708,2019-09-08 20:53:50,1.9,OGS,None,35.32916667,-97.69,6.76,0.49,0.49,0.5,None,Oklahoma,Canadian,Reviewed
16711,2019-09-08 22:01:44,1.8,OGS,None,36.451,-98.7755,7.3,0.14,0.14,0.2,None,Oklahoma,Major,Reviewed
16748,2019-09-08 22:39:33,1.9,OGS,None,37.0315,-97.40583333,5.0,0.49,0.49,0.9,None,Kansas,Sumner,Reviewed
16733,2019-09-09 00:00:59,1.5,OGS,None,36.2715,-97.64283333,7.34,0.21,0.21,0.6,None,Oklahoma,Garfield,Reviewed
16714,2019-09-09 04:01:15,2.3,OGS,None,35.913,-98.525,10.77,0.21,0.21,1.7,None,Oklahoma,Blaine,Reviewed
16752,2019-09-09 04:42:53,0.6,OGS,None,36.3005,-97.07816667,5.29,0.35,0.35,0.7,None,Oklahoma,Payne,Reviewed
16731,2019-09-09 05:39:35,1.9,OGS,None,35.29616667,-97.66333333,6.87,0.28,0.28,0.4,None,Oklahoma,McClain,Reviewed
16750,2019-09-09 06:54:04,0.7,OGS,None,36.46966667,-96.86333333,6.53,0.35,0.35,0.5,None,Oklahoma,Pawnee,Reviewed
16728,2019-09-09 10:33:57,1.6,OGS,None,36.27533333,-97.50166667,8.75,0.14,0.14,4.5,None,Oklahoma,Noble,Reviewed
16725,2019-09-09 11:08:53,1.6,OGS,None,36.4815,-97.24683333,7.1,0.42,0.42,0.8,None,Oklahoma,Noble,Reviewed
16818,2019-09-09 17:00:15,2.0,OGS,None,36.299,-98.18933333,6.56,0.14,0.14,0.3,None,Oklahoma,Blaine,Reviewed
16761,2019-09-09 17:57:06,3.3,OGS,None,36.427,-96.9045,6.62,0.21,0.21,0.3,None,Oklahoma,Pawnee,Reviewed
16776,2019-09-10 02:02:06,2.7,OGS,None,34.4765,-96.17283333,19.22,0.57,0.57,0.8,None,Oklahoma,Coal,Reviewed
16816,2019-09-10 03:54:11,0.4,OGS,None,36.49233333,-98.719,8.49,0.35,0.35,0.6,None,Oklahoma,Woods,Reviewed
16784,2019-09-10 13:45:56,2.0,OGS,None,36.26466667,-97.71766667,6.29,0.14,0.14,0.3,None,Oklahoma,Garfield,Reviewed
16786,2019-09-10 16:14:59,1.4,OGS,None,36.21116667,-95.818,0.0,0.85,0.85,0.9,None,Oklahoma,Tulsa,Reviewed
16789,2019-09-10 18:33:45,0.9,OGS,None,36.4245,-96.90483333,4.94,0.42,0.42,1.7,None,Oklahoma,Pawnee,Reviewed
16815,2019-09-10 21:46:15,0.3,OGS,None,36.42933333,-96.90633333,5.0,0.35,0.35,1.1,None,Oklahoma,Pawnee,Reviewed
16791,2019-09-10 23:36:06,1.7,OGS,None,36.455,-98.7935,6.83,0.14,0.14,0.2,None,Oklahoma,Major,Reviewed
16814,2019-09-11 02:25:37,0.5,OGS,None,36.44483333,-96.88516667,7.0,0.21,0.21,0.7,None,Oklahoma,Pawnee,Reviewed
16812,2019-09-11 06:21:37,0.7,OGS,None,36.42466667,-96.90983333,4.8,0.28,0.28,0.7,None,Oklahoma,Pawnee,Reviewed
16810,2019-09-11 09:23:36,0.5,OGS,None,36.42783333,-98.79516667,9.98,0.49,0.49,0.7,None,Oklahoma,Major,Reviewed
16806,2019-09-11 16:55:51,2.1,OGS,None,36.35616667,-98.1495,6.19,0.21,0.21,0.4,None,Oklahoma,Alfalfa,Reviewed
16809,2019-09-11 17:38:10,2.4,OGS,None,35.10083333,-96.31416667,5.0,0.28,0.28,0.8,None,Oklahoma,Hughes,Reviewed
16836,2019-09-12 00:32:27,1.9,OGS,None,35.92983333,-97.3185,6.73,0.21,0.21,0.5,None,Oklahoma,Logan,Reviewed
16833,2019-09-12 07:28:40,2.1,OGS,None,35.93283333,-97.31566667,6.8,0.21,0.21,0.5,None,Oklahoma,Logan,Reviewed
16839,2019-09-12 08:14:45,1.8,OGS,None,35.30416667,-97.64583333,5.76,0.28,0.28,0.5,None,Oklahoma,McClain,Reviewed
16842,2019-09-12 13:45:12,1.4,OGS,None,36.44033333,-98.78716667,8.27,0.07,0.07,0.2,None,Oklahoma,Major,Reviewed
16856,2019-09-12 21:13:37,2.1,OGS,None,35.931,-97.3125,5.42,0.21,0.21,0.5,None,Oklahoma,Logan,Reviewed
16858,2019-09-12 21:13:37,1.8,OGS,None,35.92583333,-97.32433333,6.02,0.21,0.21,0.5,None,Oklahoma,Logan,Reviewed
16870,2019-09-13 00:27:17,2.2,OGS,None,36.4515,-96.87316667,6.08,0.28,0.28,0.4,None,Oklahoma,Pawnee,Reviewed
16872,2019-09-13 12:04:36,1.8,OGS,None,35.29616667,-97.65466667,6.28,0.35,0.35,0.5,None,Oklahoma,McClain,Reviewed
16874,2019-09-13 12:04:37,1.5,OGS,None,35.303,-97.6665,6.44,0.35,0.35,0.5,None,Oklahoma,McClain,Reviewed
16913,2019-09-13 23:10:23,1.8,OGS,None,36.677,-95.37166667,0.0,0.42,0.42,0.3,None,Oklahoma,Rogers,Reviewed
16911,2019-09-14 08:20:08,1.7,OGS,None,36.4445,-96.87533333,5.73,0.21,0.21,0.4,None,Oklahoma,Pawnee,Reviewed
16908,2019-09-14 08:23:16,1.3,OGS,None,36.44533333,-96.876,5.06,0.28,0.28,0.5,None,Oklahoma,Pawnee,Reviewed
16880,2019-09-14 13:53:48,2.1,OGS,None,35.12733333,-95.359,7.0,0.42,0.42,1.8,None,Oklahoma,Pittsburg,Reviewed
16916,2019-09-15 13:47:14,1.5,OGS,None,36.556,-98.9435,5.76,0.07,0.07,0.3,None,Oklahoma,Woodward,Reviewed
16905,2019-09-15 21:23:51,1.5,OGS,None,36.54966667,-98.32516667,7.35,0.21,0.21,0.5,None,Oklahoma,Alfalfa,Reviewed
16899,2019-09-15 22:23:08,2.5,OGS,None,36.426,-96.90716667,6.44,0.28,0.28,0.4,None,Oklahoma,Pawnee,Reviewed
16902,2019-09-16 09:13:36,2.3,OGS,None,35.96333333,-97.25516667,6.85,0.14,0.14,0.4,None,Oklahoma,Logan,Reviewed
16960,2019-09-16 16:31:44,0.7,OGS,None,36.5565,-98.9445,5.0,0.28,0.28,1.3,None,Oklahoma,Woodward,Reviewed
16924,2019-09-16 20:44:56,2.7,OGS,None,33.2720108,-97.83956146,5.0,2.68,3.77,0.0,0.49971027,Texas,Wise,Preliminary
16958,2019-09-16 22:45:26,0.2,OGS,None,36.52233333,-98.9835,8.66,0.64,0.64,1.0,None,Oklahoma,Woodward,Reviewed
16949,2019-09-17 01:29:37,1.8,OGS,None,35.91066667,-98.52316667,7.68,0.28,0.28,1.0,None,Oklahoma,Blaine,Reviewed
16952,2019-09-17 04:19:52,1.1,OGS,None,36.528,-98.98766667,8.26,0.21,0.21,0.4,None,Oklahoma,Woodward,Reviewed
16957,2019-09-17 04:39:22,1.0,OGS,None,36.52733333,-98.986,8.01,0.14,0.14,0.2,None,Oklahoma,Woodward,Reviewed
16947,2019-09-17 06:44:43,3.3,OGS,None,36.92233333,-97.4815,6.06,0.35,0.35,0.8,None,Kansas,Sumner,Reviewed
16939,2019-09-17 10:15:51,2.2,OGS,None,33.87812042,-98.87306213,5.0,2.05,2.01,0.0,0.31109626,Texas,Wichita,Preliminary
16955,2019-09-17 11:50:49,1.9,OGS,None,36.3585,-98.1505,6.06,0.14,0.14,0.3,None,Oklahoma,Alfalfa,Reviewed
16963,2019-09-17 16:00:30,1.3,OGS,None,36.21116667,-95.84,0.0,0.35,0.35,0.4,None,Oklahoma,Tulsa,Reviewed
16996,2019-09-17 17:25:25,1.1,OGS,None,36.17033333,-96.8325,5.0,0.28,0.28,0.8,None,Oklahoma,Payne,Reviewed
16982,2019-09-17 18:06:45,1.9,OGS,None,36.26733333,-98.5845,5.0,0.35,0.35,0.7,None,Oklahoma,Major,Reviewed
16994,2019-09-17 20:10:17,1.1,OGS,None,35.75933333,-97.30466667,5.0,0.35,0.35,0.8,None,Oklahoma,Oklahoma,Reviewed
16975,2019-09-17 22:38:45,2.3,OGS,None,35.13416667,-95.34983333,5.0,0.28,0.28,1.2,None,Oklahoma,Pittsburg,Reviewed
16993,2019-09-17 23:35:05,1.6,OGS,None,36.51266667,-99.07516667,7.75,0.21,0.21,0.2,None,Oklahoma,Woodward,Reviewed
16990,2019-09-17 23:58:51,0.5,OGS,None,36.52583333,-98.98583333,8.47,0.35,0.35,0.5,None,Oklahoma,Woodward,Reviewed
16989,2019-09-18 00:12:52,0.6,OGS,None,36.52733333,-98.98266667,7.8,0.21,0.21,0.2,None,Oklahoma,Woodward,Reviewed
16980,2019-09-18 01:57:40,1.7,OGS,None,35.91133333,-98.51983333,5.0,0.28,0.28,0.8,None,Oklahoma,Blaine,Reviewed
16978,2019-09-18 02:13:56,2.0,OGS,None,35.79166667,-96.99133333,7.29,0.14,0.14,0.3,None,Oklahoma,Lincoln,Reviewed
16985,2019-09-18 02:54:11,1.5,OGS,None,35.78883333,-96.99,6.98,0.14,0.14,0.3,None,Oklahoma,Lincoln,Reviewed
16988,2019-09-18 05:50:03,0.3,OGS,None,36.52583333,-98.98483333,8.16,0.35,0.35,0.5,None,Oklahoma,Woodward,Reviewed
16986,2019-09-18 13:20:15,0.8,OGS,None,36.52766667,-98.98516667,8.23,0.21,0.21,0.4,None,Oklahoma,Woodward,Reviewed
17002,2019-09-18 16:46:56,2.0,OGS,None,36.3625,-98.16433333,5.7,0.21,0.21,0.5,None,Oklahoma,Alfalfa,Reviewed
17008,2019-09-18 17:58:03,2.0,OGS,None,36.28716667,-97.5125,7.01,0.21,0.21,0.5,None,Oklahoma,Noble,Reviewed
17010,2019-09-18 18:48:20,2.3,OGS,None,35.13133333,-95.3365,7.0,0.35,0.35,1.6,None,Oklahoma,Pittsburg,Reviewed
17082,2019-09-18 22:23:37,2.2,OGS,None,35.8295,-98.09333333,4.28,0.14,0.14,0.5,None,Oklahoma,Canadian,Reviewed
17091,2019-09-18 22:52:54,2.2,OGS,None,35.2795,-97.94116667,7.63,0.28,0.28,0.7,None,Oklahoma,Grady,Reviewed
17101,2019-09-18 23:42:56,2.1,OGS,None,35.28216667,-97.936,6.77,0.42,0.42,0.9,None,Oklahoma,Grady,Reviewed
17106,2019-09-19 02:54:53,1.6,OGS,None,35.28516667,-97.94433333,7.78,0.35,0.35,0.6,None,Oklahoma,Grady,Reviewed
17093,2019-09-19 03:17:23,1.6,OGS,None,35.83016667,-98.093,6.72,0.21,0.21,0.7,None,Oklahoma,Canadian,Reviewed
17096,2019-09-19 05:04:14,2.0,OGS,None,36.36583333,-98.16216667,6.23,0.14,0.14,0.4,None,Oklahoma,Alfalfa,Reviewed
17099,2019-09-19 05:30:35,1.8,OGS,None,34.43016667,-97.465,6.72,0.42,0.42,1.0,None,Oklahoma,Carter,Reviewed
17076,2019-09-19 06:10:28,2.3,OGS,None,35.27833333,-97.93566667,7.63,0.28,0.28,0.7,None,Oklahoma,Grady,Reviewed
17085,2019-09-19 08:30:22,2.2,OGS,None,35.8295,-98.09366667,7.2,0.14,0.14,0.6,None,Oklahoma,Canadian,Reviewed
17112,2019-09-19 08:47:01,1.2,OGS,None,36.20716667,-97.5545,5.65,0.21,0.21,0.6,None,Oklahoma,Logan,Reviewed
17115,2019-09-19 10:04:03,1.4,OGS,None,36.27,-97.63566667,5.0,0.28,0.28,0.8,None,Oklahoma,Garfield,Reviewed
17079,2019-09-19 10:10:35,2.2,OGS,None,35.2835,-97.93483333,6.79,0.28,0.28,0.7,None,Oklahoma,Grady,Reviewed
17109,2019-09-19 10:52:46,1.5,OGS,None,35.8355,-98.08916667,5.0,0.21,0.21,0.8,None,Oklahoma,Canadian,Reviewed
17088,2019-09-19 11:59:43,1.9,OGS,None,35.8275,-98.0945,5.0,0.14,0.14,0.7,None,Oklahoma,Canadian,Reviewed
17104,2019-09-19 12:21:39,2.2,OGS,None,34.42783333,-97.46783333,8.49,0.35,0.35,1.4,None,Oklahoma,Carter,Reviewed
17156,2019-09-19 12:49:53,1.9,OGS,None,35.832,-98.0905,6.82,0.14,0.14,0.5,None,Oklahoma,Canadian,Reviewed
17164,2019-09-19 12:49:53,2.0,OGS,None,35.82716667,-98.10283333,7.0,0.35,0.35,1.0,None,Oklahoma,Canadian,Reviewed
17123,2019-09-19 16:48:24,1.5,OGS,None,36.02466667,-97.52716667,6.56,0.21,0.21,0.5,None,Oklahoma,Logan,Reviewed
17120,2019-09-19 18:12:25,1.8,OGS,None,34.37366667,-96.87283333,2.59,0.85,0.85,1.9,None,Oklahoma,Murray,Reviewed
17154,2019-09-20 02:41:31,1.4,OGS,None,35.84233333,-98.079,5.0,0.42,0.42,0.9,None,Oklahoma,Kingfisher,Reviewed
17147,2019-09-20 02:58:30,1.8,OGS,None,36.76166667,-98.05983333,6.79,0.21,0.21,0.4,None,Oklahoma,Alfalfa,Reviewed
17152,2019-09-20 03:05:58,1.7,OGS,None,36.7615,-98.0625,6.86,0.14,0.14,0.4,None,Oklahoma,Alfalfa,Reviewed
17149,2019-09-20 08:10:19,0.4,OGS,None,36.411,-96.88466667,4.18,0.21,0.21,0.6,None,Oklahoma,Pawnee,Reviewed
17144,2019-09-20 08:39:36,2.4,OGS,None,35.04883333,-97.729,7.94,0.28,0.28,0.6,None,Oklahoma,McClain,Reviewed
17167,2019-09-20 14:29:03,2.2,OGS,None,36.27366667,-97.638,5.0,0.14,0.14,0.5,None,Oklahoma,Garfield,Reviewed
17182,2019-09-20 16:42:07,2.2,OGS,None,34.4265,-97.4705,6.41,0.42,0.42,1.0,None,Oklahoma,Carter,Reviewed
17292,2019-09-20 22:01:09,1.9,OGS,None,36.6905,-95.37283333,0.0,0.42,0.42,0.3,None,Oklahoma,Rogers,Reviewed
17285,2019-09-21 08:25:18,2.6,OGS,None,36.2875,-97.509,7.87,0.07,0.07,0.5,None,Oklahoma,Noble,Reviewed
17193,2019-09-21 08:31:34,3.4,OGS,None,37.12125778,-97.58257294,5.0,1.77,1.17,0.0,0.29480315,Kansas,Sumner,Preliminary
17288,2019-09-21 15:03:17,1.3,OGS,None,36.52966667,-98.9815,7.97,0.14,0.14,0.2,None,Oklahoma,Woodward,Reviewed
17274,2019-09-21 17:50:45,2.9,OGS,None,35.1425,-95.363,7.0,0.35,0.35,1.3,None,Oklahoma,Pittsburg,Reviewed
17206,2019-09-21 23:38:08,3.1,OGS,None,35.8965,-98.5265,6.71,0.14,0.14,0.5,None,Oklahoma,Blaine,Reviewed
17208,2019-09-21 23:38:10,3.1,OGS,None,35.897,-98.53183333,5.29,0.64,0.64,1.5,None,Oklahoma,Blaine,Reviewed
17295,2019-09-22 01:53:39,2.2,OGS,None,35.96133333,-97.24016667,6.82,0.14,0.14,0.4,None,Oklahoma,Logan,Reviewed
17427,2019-09-22 02:14:37,1.0,OGS,None,35.84466667,-98.08283333,7.0,0.57,0.57,1.0,None,Oklahoma,Kingfisher,Reviewed
17422,2019-09-22 02:45:21,0.8,OGS,None,35.32333333,-97.94316667,7.0,0.57,0.57,1.9,None,Oklahoma,Grady,Reviewed
17420,2019-09-22 03:53:18,0.6,OGS,None,36.53366667,-98.962,6.5,0.07,0.07,0.2,None,Oklahoma,Woodward,Reviewed
17298,2019-09-22 06:05:22,2.3,OGS,None,36.7625,-98.06333333,6.21,0.21,0.21,0.5,None,Oklahoma,Alfalfa,Reviewed
17301,2019-09-22 07:29:26,1.1,OGS,None,36.46566667,-98.821,6.17,0.21,0.21,0.4,None,Oklahoma,Woods,Reviewed
17304,2019-09-22 08:15:57,2.3,OGS,None,36.83433333,-98.33833333,3.71,0.21,0.21,0.5,None,Oklahoma,Alfalfa,Reviewed
